player_id,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,saves,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,was_home,opponent_team,fixture
701,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,20,121
701,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,6,133
701,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,1,141
701,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,19,160
701,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,14,161
701,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,7,174
701,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,1,181
701,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,16,191
701,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,8,205
701,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,9,211
701,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,15,229
701,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,5,231
701,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,4,242
701,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,6,251
702,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,5,13
702,3,16,1,0,0,0,1,0,3,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.9,45,True,8,21
702,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,9,36
702,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,17,48
702,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,10,51
702,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,3,62
702,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,18,79
702,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,13,82
702,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,12,95
702,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,4,101
702,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,11,116
702,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,20,121
702,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,6,133
702,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,1,141
702,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,19,160
702,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,14,161
702,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,7,174
702,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,1,181
702,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,16,191
702,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,8,205
702,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,9,211
702,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,15,229
702,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,5,231
702,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,4,242
702,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,6,251
703,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,5,13
703,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,8,21
703,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,9,36
703,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,17,48
703,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,10,51
703,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,3,62
703,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,18,79
703,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,13,82
703,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,12,95
703,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,4,101
703,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,11,116
703,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,20,121
703,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,6,133
703,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,1,141
703,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,19,160
703,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,14,161
703,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,7,174
703,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,1,181
703,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,16,191
703,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,8,205
703,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,9,211
703,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,15,229
703,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,5,231
703,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,4,242
703,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,6,251
704,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,6,16
704,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,20,30
704,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,2,36
704,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,12,46
704,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,19,55
704,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,8,66
704,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,13,76
704,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,18,86
704,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,17,98
704,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,10,105
704,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,14,118
704,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,15,125
704,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,4,132
704,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,16,144
704,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,7,154
704,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,1,164
704,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,3,173
704,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,16,188
704,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,5,194
704,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,20,206
704,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,2,211
704,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,11,226
704,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,6,232
704,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,10,245
704,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,4,255
705,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,6,16
705,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,20,30
705,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,2,36
705,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,12,46
705,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,19,55
705,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,8,66
705,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,13,76
705,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,18,86
705,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,17,98
705,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,10,105
705,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,14,118
705,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,15,125
705,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,4,132
705,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,16,144
705,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,7,154
705,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,1,164
705,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,3,173
705,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,16,188
705,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,5,194
705,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,20,206
705,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,2,211
705,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,11,226
705,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,6,232
705,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,10,245
705,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,4,255
706,3,10,1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,40,True,15,24
706,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,10,37
706,5,7,1,0,0,0,0,0,4,0,4.0,0.0,0.0,0.4,0.0,0.0,0.0,0.28,40,False,20,50
706,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,4,56
706,7,1,1,0,0,0,0,0,4,0,0.2,0.0,2.0,0.2,0.0,0.0,0.0,0.0,40,True,18,67
706,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,3,72
706,9,46,0,0,0,0,1,0,0,0,10.8,1.1,0.0,1.2,0.0,0.0,0.0,0.55,40,True,19,87
706,10,13,1,0,0,0,0,0,4,0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.13,40,False,6,91
706,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,16,107
706,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,2,116
706,13,68,1,0,0,0,2,0,3,0,15.8,0.4,2.0,1.8,0.0,0.0,0.0,2.73,39,False,13,126
706,14,3,1,0,0,0,0,0,3,0,1.4,0.3,0.0,0.2,0.0,0.0,0.0,0.08,39,True,7,136
706,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,12,146
706,16,1,1,0,0,0,0,0,3,0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.09,39,False,5,152
706,17,10,1,0,0,0,1,0,-2,0,2.4,0.1,0.0,0.3,0.0,0.0,0.0,1.22,39,True,8,166
706,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,17,179
706,19,90,6,0,0,1,0,0,23,0,22.8,1.7,0.0,2.5,0.0,0.0,0.0,1.96,39,False,12,186
706,20,90,4,0,0,0,1,0,9,0,13.4,2.2,10.0,2.6,0.01,0.01,0.02,1.58,39,True,14,196
706,21,90,0,0,0,0,4,0,-9,0,11.0,1.9,9.0,2.2,0.11,0.0,0.11,2.44,39,False,15,209
706,22,90,9,0,0,1,0,3,34,0,18.8,29.7,23.0,7.2,0.17,0.16,0.33,0.39,39,True,10,214
706,23,90,9,1,0,0,1,1,25,0,44.4,11.8,39.0,9.5,0.45,0.01,0.46,0.6,39,False,9,226
706,24,45,0,0,0,0,2,0,-4,0,5.2,1.8,2.0,0.9,0.0,0.0,0.0,0.18,39,True,1,234
706,25,90,7,0,1,0,1,2,34,0,38.6,54.1,23.0,11.6,0.14,0.59,0.73,1.33,39,True,16,246
706,26,90,0,0,0,0,2,0,3,0,19.8,1.8,2.0,2.4,0.01,0.01,0.02,3.13,39,False,7,253
707,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,False,20,30
707,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,True,2,36
707,5,4,1,0,0,0,0,0,2,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,55,False,12,46
707,6,9,1,0,0,0,0,0,5,0,3.0,0.3,0.0,0.3,0.0,0.0,0.0,0.15,55,True,19,55
707,7,45,1,0,0,0,1,0,1,0,0.0,0.3,2.0,0.2,0.0,0.0,0.0,0.63,55,True,8,66
707,8,4,0,0,0,0,0,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,55,False,13,76
707,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,True,18,86
707,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,17,98
707,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,True,10,105
707,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,False,14,118
707,13,10,1,0,0,0,0,0,6,0,7.0,11.3,2.0,2.0,0.0,0.01,0.01,0.0,54,True,15,125
707,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,4,132
707,15,4,1,0,0,0,0,0,3,0,0.0,1.1,2.0,0.3,0.0,0.0,0.0,0.03,53,True,16,144
707,16,6,1,0,0,0,0,0,6,0,2.4,0.7,0.0,0.3,0.0,0.0,0.0,0.05,53,False,7,154
707,17,15,1,0,0,0,0,0,1,0,5.6,0.6,0.0,0.6,0.0,0.0,0.0,0.02,53,True,1,164
707,18,87,2,0,0,1,0,0,9,0,9.6,28.7,13.0,5.1,0.12,0.06,0.18,1.39,53,False,3,173
707,19,90,5,0,0,1,0,0,11,0,13.2,3.4,4.0,2.1,0.0,0.01,0.01,1.55,53,False,16,188
707,20,45,1,0,0,0,1,0,0,0,0.0,1.8,5.0,0.5,0.08,0.0,0.08,1.14,53,True,5,194
707,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,True,20,206
707,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,2,211
707,23,19,1,0,0,0,0,0,2,0,5.2,12.3,4.0,2.2,0.0,0.06,0.06,0.13,53,True,11,226
707,24,10,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,53,False,6,232
707,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,False,10,245
707,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,True,4,255
708,3,81,3,0,0,1,0,0,15,0,11.0,26.4,4.0,4.1,0.0,0.1,0.1,0.7,55,False,16,27
708,4,60,2,0,0,0,2,0,10,0,6.4,28.3,4.0,3.9,0.0,0.15,0.15,0.63,55,True,18,40
708,5,77,2,0,0,0,2,0,11,0,8.6,4.8,0.0,1.3,0.0,0.01,0.01,2.18,55,True,8,49
708,6,90,2,0,0,0,1,0,8,0,3.8,4.4,3.0,1.1,0.11,0.01,0.12,0.73,55,False,9,55
708,7,90,4,0,0,0,2,0,14,0,17.4,2.1,0.0,2.0,0.0,0.01,0.01,2.77,55,False,1,61
708,8,45,1,0,0,0,1,0,5,0,9.0,2.3,2.0,1.3,0.05,0.01,0.06,1.46,55,True,5,80
708,9,25,6,1,0,0,0,0,22,0,38.0,16.8,19.0,7.4,0.09,0.02,0.11,0.0,55,False,11,87
708,10,84,7,0,1,0,1,2,26,0,30.8,40.7,5.0,7.7,0.24,0.07,0.31,0.44,55,True,15,100
708,11,90,1,0,0,0,2,0,18,0,24.4,42.1,2.0,6.9,0.0,0.28,0.28,1.06,55,True,3,110
708,12,73,4,0,0,0,1,0,12,0,18.8,0.7,0.0,2.0,0.0,0.0,0.0,1.73,55,False,4,112
708,13,90,2,0,0,0,2,0,18,0,15.2,44.4,2.0,6.2,0.02,0.18,0.2,1.24,55,True,12,130
708,14,90,4,0,0,0,1,0,19,0,16.6,24.1,4.0,4.5,0.12,0.06,0.18,1.56,55,False,14,138
708,15,81,5,0,0,1,0,0,30,0,40.6,16.8,0.0,5.7,0.0,0.02,0.02,1.33,55,False,6,143
708,16,90,9,1,0,0,3,0,25,0,30.0,9.3,18.0,5.7,0.16,0.01,0.17,0.67,55,True,2,160
708,17,78,2,0,0,0,3,0,18,0,6.6,3.1,1.0,1.1,0.15,0.0,0.15,1.59,55,False,13,167
708,18,90,2,0,0,0,1,0,20,0,22.4,18.8,2.0,4.3,0.0,0.08,0.08,1.62,55,True,10,180
708,19,90,3,0,0,0,2,0,21,0,13.8,15.1,0.0,2.9,0.0,0.03,0.03,2.94,55,True,6,190
708,20,90,2,0,0,0,3,0,16,0,15.0,54.0,2.0,7.1,0.0,0.32,0.32,1.87,55,False,20,200
708,21,79,2,0,0,0,1,0,17,0,8.8,6.4,1.0,1.6,0.04,0.01,0.05,0.59,55,True,16,210
708,22,90,9,0,1,0,1,2,30,0,40.8,22.2,0.0,6.3,0.0,0.01,0.01,1.41,55,False,18,219
708,23,90,8,1,0,0,1,2,34,0,42.2,4.3,9.0,5.6,0.07,0.04,0.11,0.67,55,True,17,230
708,24,90,4,0,0,0,3,0,21,0,17.8,30.1,12.0,6.0,0.09,0.16,0.25,2.7,55,False,7,233
708,25,90,8,0,1,1,0,0,34,0,34.8,16.3,1.0,5.2,0.02,0.28,0.3,1.34,55,False,3,244
708,26,90,3,0,0,0,1,0,16,0,13.0,3.2,0.0,1.6,0.0,0.02,0.02,0.57,55,True,14,260
709,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,9,30
709,4,90,1,0,0,0,1,0,8,0,8.2,15.6,0.0,2.4,0.0,0.16,0.16,1.55,45,False,15,39
709,5,90,7,1,0,0,3,0,8,0,49.4,13.6,17.0,8.0,0.68,0.04,0.72,0.48,45,True,11,50
709,6,90,2,0,0,0,1,0,13,0,19.4,11.1,17.0,4.8,0.06,0.01,0.07,0.87,45,False,18,60
709,7,90,2,0,0,0,1,0,15,0,21.0,1.2,19.0,4.1,0.01,0.01,0.02,1.15,45,True,6,70
709,8,90,-1,0,0,0,2,0,7,0,26.8,18.2,25.0,7.0,0.02,0.07,0.09,0.65,45,False,17,78
709,9,90,4,0,1,0,3,0,12,0,40.6,13.8,13.0,6.7,0.07,0.69,0.76,1.43,45,True,3,90
709,10,90,1,0,0,0,3,0,1,0,21.8,1.7,19.0,4.3,0.07,0.02,0.09,1.39,45,False,10,94
709,11,90,1,0,0,0,3,0,0,0,20.8,0.0,2.0,2.3,0.0,0.01,0.01,3.31,45,False,7,103
709,12,74,1,0,0,0,2,0,4,0,18.0,0.3,4.0,2.2,0.65,0.01,0.66,1.18,45,True,8,120
709,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,2,121
709,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,16,140
709,15,90,1,0,0,0,4,0,-8,0,12.6,13.3,11.0,3.7,0.05,0.01,0.06,4.1,45,True,14,150
709,16,79,2,0,0,0,1,0,2,0,2.8,1.3,0.0,0.4,0.0,0.0,0.0,0.97,45,False,1,151
709,17,90,1,0,0,0,2,0,9,0,11.6,1.1,2.0,1.5,0.0,0.01,0.01,1.28,45,True,5,170
709,18,90,1,0,0,0,2,0,7,0,15.0,11.9,0.0,2.7,0.0,0.07,0.07,1.54,45,False,12,176
709,19,90,8,1,0,0,1,0,19,0,49.0,2.2,40.0,9.1,0.34,0.04,0.38,0.84,45,False,14,187
709,20,90,6,0,0,1,0,0,31,0,15.8,0.3,17.0,3.3,0.02,0.0,0.02,0.25,45,True,19,200
709,21,67,2,0,0,0,1,0,7,0,16.0,5.5,8.0,3.0,0.0,0.08,0.08,0.8,45,False,9,206
709,22,90,6,0,0,1,0,0,20,0,14.2,1.0,2.0,1.7,0.0,0.01,0.01,0.94,45,True,15,220
709,23,90,1,0,0,0,2,0,8,0,16.2,0.3,2.0,1.9,0.0,0.03,0.03,0.86,45,False,13,228
709,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,4,240
709,25,47,1,0,0,0,0,0,2,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.63,45,True,7,250
709,26,90,8,0,0,1,0,0,25,0,24.4,0.3,2.0,2.7,0.0,0.0,0.0,2.55,45,False,16,257
709,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,1,310
710,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,8,21
710,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,9,36
710,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,17,48
710,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,10,51
710,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,3,62
710,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,18,79
710,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,13,82
710,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,12,95
710,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,4,101
710,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,11,116
710,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,20,121
710,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,6,133
