name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_difficulty,opponent_difficulty,season,target_next_gw,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,player_id,gw
Aaron Ramsdale,GK,Arsenal,3.6,0,0,25,1,0.0,15.0,0.0,0.0,0.0,0.0,1,0,0,1.9,19.0,2022-08-05T19:00:00Z,90,7,0.0,0.0,0.0,0.0,1.0,2.0,1128297.0,0.0,2.0,0.0,0.0,6,0.0,0.0,0.0,50,False,0.0,1.0,2,4,22-23,1.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,4.0,0,0,10,0,0.0,15.0,0.0,0.0,0.0,0.0,11,2,0,1.2,11.6,2022-08-13T14:00:00Z,90,10,0.0,0.0,0.0,0.0,2.0,1.0,1369348.0,0.0,2.0,4.0,0.0,1,31287.0,93632.0,62345.0,50,True,0.0,2.0,3,4,22-23,6.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,5.3,0,0,20,1,0.0,15.0,0.0,0.0,0.0,0.0,21,0,0,0.8,7.6,2022-08-20T16:30:00Z,90,3,0.0,0.0,0.0,0.0,3.0,1.0,1366505.0,0.0,3.0,0.0,0.0,6,-61359.0,88334.0,149693.0,50,False,0.0,3.0,2,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,4.8,0,0,12,0,0.0,15.0,0.0,0.0,0.0,0.0,31,1,0,1.9,18.8,2022-08-27T16:30:00Z,90,9,0.0,0.0,0.0,0.0,4.0,2.0,1422476.0,0.0,1.0,2.0,0.0,2,-12169.0,88190.0,100359.0,50,True,0.0,4.0,2,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,3.9,0,0,13,0,0.0,15.0,0.0,0.0,0.0,0.0,41,1,0,1.7,17.4,2022-08-31T18:30:00Z,90,2,0.0,0.0,0.0,0.0,5.0,2.0,1407588.0,0.0,1.0,2.0,0.0,2,-53340.0,48276.0,101616.0,50,True,0.0,5.0,2,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,2.0,0,0,14,0,0.0,15.0,0.0,0.0,0.0,0.0,56,3,0,2.5,25.2,2022-09-04T15:30:00Z,90,14,0.0,0.0,0.0,0.0,6.0,3.0,1164227.0,0.0,1.0,3.0,0.0,2,-250290.0,17642.0,267932.0,50,False,0.0,6.0,4,4,22-23,6.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,3.5,0,0,24,1,0.0,15.0,0.0,0.0,0.0,0.0,72,0,0,1.8,17.8,2022-09-18T11:00:00Z,90,4,0.0,0.0,0.0,0.0,8.0,2.0,1117890.0,0.0,3.0,0.0,0.0,6,-33636.0,26476.0,60112.0,49,False,0.0,8.0,3,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,3.3,0,0,12,0,0.0,15.0,0.0,0.0,0.0,0.0,81,1,0,1.9,19.2,2022-10-01T11:30:00Z,90,18,0.0,0.0,0.0,0.0,9.0,2.0,1109375.0,0.0,1.0,3.0,0.0,2,-32360.0,39331.0,71691.0,49,True,0.0,9.0,3,4,22-23,1.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,2.5,0,0,15,0,0.0,15.0,0.0,0.0,0.0,0.0,91,2,0,1.3,12.6,2022-10-09T15:30:00Z,90,12,0.0,0.0,0.0,0.0,10.0,2.0,1098374.0,0.0,2.0,3.0,0.0,1,-21961.0,36722.0,58683.0,49,True,0.0,10.0,4,4,22-23,10.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,5.3,0,3,32,1,0.0,15.0,0.0,0.0,0.0,0.0,104,0,0,3.5,34.8,2022-10-16T13:00:00Z,90,11,0.0,0.0,0.0,0.0,11.0,4.0,1120191.0,0.0,1.0,0.0,0.0,10,10087.0,52485.0,42398.0,49,False,0.0,11.0,2,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,4.3,0,0,12,0,0.0,15.0,0.0,0.0,0.0,0.0,127,1,0,1.5,14.8,2022-10-23T13:00:00Z,90,17,0.0,0.0,0.0,0.0,13.0,2.0,1120866.0,0.0,1.0,1.0,0.0,2,17553.0,45235.0,27682.0,49,False,0.0,13.0,2,4,22-23,6.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,5.2,0,0,24,1,0.0,15.0,0.0,0.0,0.0,0.0,131,0,0,1.2,11.6,2022-10-30T14:00:00Z,90,16,0.0,0.0,0.0,0.0,14.0,2.0,1141584.0,0.0,0.0,5.0,0.0,6,14457.0,42052.0,27595.0,49,True,0.0,14.0,2,4,22-23,6.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,6.0,0,0,21,1,0.0,15.0,0.0,0.0,0.0,0.0,142,0,0,1.3,12.8,2022-11-06T12:00:00Z,90,6,0.0,0.0,0.0,0.0,15.0,1.0,1126726.0,0.0,1.0,0.0,0.0,6,-18372.0,20985.0,39357.0,49,False,0.0,15.0,4,4,22-23,6.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,6.5,0,0,24,1,0.0,15.0,0.00014,0.00014,0.0,0.4928,160,0,0,1.4,14.4,2022-11-12T19:45:00Z,90,20,0.0,0.0,0.0,0.0,16.0,2.0,1184091.0,1.0,2.0,0.0,0.0,6,46799.0,70419.0,23620.0,49,False,0.0,16.0,2,4,22-23,3.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,3.5,0,0,14,0,0.0,15.0,0.01222,0.01222,0.0,1.0694,161,1,0,2.0,20.0,2022-12-26T20:00:00Z,90,19,0.0,0.0,0.0,0.0,17.0,3.0,1367437.0,1.0,1.0,3.0,0.0,3,169825.0,374614.0,204789.0,49,True,0.0,17.0,2,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,3.0,0,0,15,0,0.0,15.0,0.00053,0.00053,0.0,1.1451,172,2,0,2.3,23.2,2022-12-31T17:30:00Z,90,5,0.0,0.0,0.0,0.0,18.0,3.0,1353853.0,1.0,4.0,2.0,0.0,2,-17148.0,21408.0,38556.0,49,False,0.0,18.0,3,4,22-23,6.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,4.2,0,0,22,1,0.0,15.0,0.00165,0.00165,0.0,1.0801,181,0,0,0.7,7.4,2023-01-03T19:45:00Z,90,15,0.0,0.0,0.0,0.0,19.0,1.0,1308952.0,1.0,0.0,0.0,0.0,6,-45467.0,10521.0,55988.0,49,True,0.0,19.0,3,4,22-23,11.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,5.5,0,3,36,1,0.0,15.0,0.00044,0.00044,0.0,1.5397,199,0,0,5.4,54.2,2023-01-15T16:30:00Z,90,18,0.0,0.0,0.0,0.0,20.0,7.0,1274675.0,1.0,2.0,0.0,0.0,11,-36929.0,18330.0,55259.0,49,False,0.0,20.0,4,4,22-23,1.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,5.1,0,0,8,0,0.0,15.0,0.00121,0.00121,0.0,0.3316,201,2,0,1.0,9.8,2023-01-22T16:30:00Z,90,14,0.0,0.0,0.0,0.0,21.0,2.0,1326171.0,1.0,2.0,3.0,0.0,1,36936.0,66258.0,29322.0,49,True,0.0,21.0,3,4,22-23,3.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,5.5,0,0,14,0,0.0,15.0,0.0,0.0,0.0,1.66,215,1,0,1.7,16.6,2023-02-04T12:30:00Z,90,8,0.0,0.0,0.0,0.0,22.0,3.0,1329449.0,1.0,0.0,1.0,0.0,3,-6407.0,56449.0,62856.0,49,False,0.0,22.0,2,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,3.6,0,0,10,0,0.0,15.0,0.0,0.0,0.0,2.37,221,1,0,0.7,7.2,2023-02-11T15:00:00Z,90,4,0.0,0.0,0.0,0.0,23.0,1.0,1349701.0,1.0,1.0,1.0,0.0,2,14549.0,55004.0,40455.0,49,True,0.0,23.0,3,4,22-23,1.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,3.6,0,0,15,0,0.0,15.0,0.0,0.0,0.0,1.71,111,3,0,2.0,19.8,2023-02-15T19:30:00Z,90,13,0.0,0.0,0.0,0.0,23.0,2.0,1349701.0,1.0,3.0,1.0,0.0,1,14549.0,55004.0,40455.0,49,True,0.0,23.0,5,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,2.5,0,0,14,0,0.0,15.0,0.0,0.0,0.0,0.51,231,2,0,2.3,22.6,2023-02-18T12:30:00Z,90,2,0.0,0.0,0.0,0.0,24.0,3.0,1349015.0,1.0,4.0,2.0,0.0,2,-4614.0,25414.0,30028.0,49,False,0.0,24.0,2,4,22-23,6.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,8.0,0,0,20,1,0.0,15.0,0.0,0.0,0.0,0.02,246,0,0,0.3,3.2,2023-02-25T15:00:00Z,90,10,0.0,0.0,0.0,0.0,25.0,0.0,1372414.0,1.0,1.0,0.0,0.0,6,21834.0,73566.0,51732.0,49,False,0.0,25.0,3,4,22-23,7.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,8.0,0,0,30,1,0.0,15.0,0.0,0.0,0.0,1.36,61,0,0,4.0,39.8,2023-03-01T19:45:00Z,90,8,0.0,0.0,0.0,0.0,25.0,5.0,1372414.0,1.0,0.0,4.0,0.0,7,21834.0,73566.0,51732.0,49,True,0.0,25.0,2,4,22-23,1.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,4.2,0,0,12,0,0.0,15.0,0.0,0.0,0.0,1.32,251,2,0,1.8,18.4,2023-03-04T15:00:00Z,90,3,0.0,0.0,0.0,0.0,26.0,2.0,1376833.0,1.0,2.0,3.0,0.0,1,-2989.0,39570.0,42559.0,49,True,0.0,26.0,2,4,22-23,6.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,4.3,0,0,24,1,0.0,15.0,0.0,0.0,0.0,0.84,264,0,0,1.5,15.0,2023-03-12T14:00:00Z,90,9,0.0,0.0,0.0,0.0,27.0,2.0,1344284.0,1.0,3.0,0.0,0.0,6,-34685.0,12960.0,47645.0,49,False,0.0,27.0,2,4,22-23,3.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,5.1,0,0,13,0,0.0,15.0,0.0,0.0,0.0,0.6,271,1,0,2.8,27.6,2023-03-19T14:00:00Z,90,7,0.0,0.0,0.0,0.0,28.0,3.0,1324912.0,1.0,1.0,4.0,0.0,3,-13887.0,20280.0,34167.0,49,True,0.0,28.0,2,4,22-23,3.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,4.5,0,0,15,0,0.0,15.0,0.0,0.0,0.0,0.78,281,1,0,3.4,34.2,2023-04-01T14:00:00Z,90,11,0.0,0.0,0.0,0.0,29.0,4.0,1320420.0,1.0,1.0,4.0,0.0,3,-15010.0,24855.0,39865.0,49,True,0.0,29.0,2,4,22-23,1.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,2.3,0,0,12,0,0.0,15.0,0.0,0.0,0.0,3.96,296,2,0,3.4,34.0,2023-04-09T15:30:00Z,90,12,0.0,0.0,0.0,0.0,30.0,4.0,1302682.0,1.0,2.0,2.0,0.0,1,-24604.0,8391.0,32995.0,49,False,1.0,30.0,4,4,22-23,1.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,2.2,0,0,13,0,0.0,15.0,0.0,0.0,0.0,1.75,309,2,0,1.4,14.4,2023-04-16T13:00:00Z,90,19,0.0,0.0,0.0,0.0,31.0,1.0,1301483.0,1.0,2.0,2.0,0.0,1,-4603.0,18357.0,22960.0,49,False,0.0,31.0,3,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,2.8,0,0,11,0,0.0,15.0,0.0,0.0,0.0,1.42,311,3,0,1.8,17.8,2023-04-21T19:00:00Z,90,17,0.0,0.0,0.0,0.0,32.0,3.0,1313066.0,1.0,3.0,3.0,0.0,2,7336.0,28742.0,21406.0,49,True,0.0,32.0,2,4,22-23,1.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,1.1,0,0,18,0,0.0,15.0,0.0,0.0,0.0,2.06,329,4,0,4.5,45.2,2023-04-26T19:00:00Z,90,13,0.0,0.0,0.0,0.0,33.0,5.0,1265337.0,1.0,1.0,4.0,0.0,1,-46627.0,3160.0,49787.0,49,False,0.0,33.0,5,4,22-23,3.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,2.1,0,0,15,0,0.0,15.0,0.0,0.0,0.0,0.74,331,1,0,2.6,26.4,2023-05-02T19:00:00Z,90,6,0.0,0.0,0.0,0.0,34.0,3.0,1222797.0,1.0,1.0,3.0,0.0,3,-37340.0,6671.0,44011.0,48,True,0.0,34.0,3,4,22-23,10.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,3.0,0,3,32,1,0.0,15.0,0.0,0.0,0.0,1.3,346,0,0,3.5,35.0,2023-05-07T15:30:00Z,90,15,0.0,0.0,0.0,0.0,35.0,5.0,1218415.0,1.0,2.0,0.0,0.0,10,-13315.0,8949.0,22264.0,48,False,0.0,35.0,4,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,0.0,0,0,14,0,0.0,15.0,0.0,0.0,0.0,1.78,351,3,0,2.0,19.8,2023-05-14T15:30:00Z,90,5,0.0,0.0,0.0,0.0,36.0,3.0,1230625.0,1.0,3.0,0.0,0.0,2,9336.0,20692.0,11356.0,48,True,0.0,36.0,3,4,22-23,2.0,,,,,,,,,,
Aaron Ramsdale,GK,Arsenal,4.7,0,0,11,0,0.0,15.0,0.0,0.0,0.0,0.55,367,1,0,1.2,12.2,2023-05-20T16:30:00Z,90,16,0.0,0.0,0.0,0.0,37.0,1.0,1232576.0,1.0,0.0,1.0,0.0,2,1162.0,21387.0,20225.0,48,False,0.0,37.0,2,4,22-23,6.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,2.4,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,5,0.0,0.0,0.0,0.0,1.0,0.0,32219.0,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,45,True,0.0,1.0,3,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.5,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,2022-08-13T16:30:00Z,0,4,0.0,0.0,0.0,0.0,2.0,0.0,33441.0,0.0,0.0,4.0,0.0,0,-5492.0,1464.0,6956.0,45,False,0.0,2.0,3,3,22-23,1.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,-0.2,0,0,4,0,0.0,341.0,0.0,0.0,0.0,0.0,27,0,0,0.3,3.0,2022-08-22T19:00:00Z,4,12,0.0,0.0,0.0,0.0,3.0,0.0,28886.0,0.0,1.0,2.0,0.0,1,-6303.0,1497.0,7800.0,44,True,0.0,3.0,4,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.7,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,17,0.0,0.0,0.0,0.0,4.0,0.0,27173.0,0.0,1.0,0.0,0.0,0,-3156.0,1035.0,4191.0,44,False,0.0,4.0,2,3,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.7,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,46,0,0,0.0,0.0,2022-09-01T19:00:00Z,0,10,0.0,0.0,0.0,0.0,5.0,0.0,25870.0,0.0,1.0,0.0,0.0,0,-2284.0,1202.0,3486.0,43,False,0.0,5.0,3,3,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.1,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,56,0,0,0.0,0.0,2022-09-04T15:30:00Z,0,1,0.0,0.0,0.0,0.0,6.0,0.0,24011.0,0.0,1.0,3.0,0.0,0,-2601.0,1507.0,4108.0,43,True,0.0,6.0,4,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,-1.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,88,0,0,0.0,0.0,2022-10-02T13:00:00Z,0,13,0.0,0.0,0.0,0.0,9.0,0.0,20978.0,0.0,3.0,6.0,0.0,0,-425.0,459.0,884.0,43,False,0.0,9.0,5,3,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,8,0.0,0.0,0.0,0.0,10.0,0.0,20114.0,0.0,2.0,1.0,0.0,0,-1050.0,317.0,1367.0,43,False,0.0,10.0,2,3,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,107,0,0,0.0,0.0,2022-10-16T13:00:00Z,0,15,0.0,0.0,0.0,0.0,11.0,0.0,18882.0,0.0,0.0,0.0,0.0,0,-1281.0,35.0,1316.0,43,True,0.0,11.0,3,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,119,0,0,0.0,0.0,2022-10-19T19:15:00Z,0,18,0.0,0.0,0.0,0.0,12.0,0.0,18081.0,0.0,0.0,2.0,0.0,0,-697.0,21.0,718.0,43,True,0.0,12.0,3,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,-0.1,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2022-10-22T16:30:00Z,0,6,0.0,0.0,0.0,0.0,13.0,0.0,17820.0,0.0,1.0,1.0,0.0,0,-450.0,22.0,472.0,43,False,0.0,13.0,4,3,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,139,0,0,0.0,0.0,2022-10-30T16:15:00Z,0,19,0.0,0.0,0.0,0.0,14.0,0.0,17407.0,0.0,0.0,1.0,0.0,0,-455.0,43.0,498.0,43,True,0.0,14.0,2,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2022-11-06T14:00:00Z,0,2,0.0,0.0,0.0,0.0,15.0,0.0,17199.0,0.0,1.0,3.0,0.0,0,-295.0,79.0,374.0,43,False,0.0,15.0,2,3,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2022-11-13T16:30:00Z,0,9,0.0,0.0,0.0,0.0,16.0,0.0,17747.0,0.0,2.0,1.0,0.0,0,376.0,656.0,280.0,43,False,0.0,16.0,2,3,22-23,6.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,6.5,0,0,25,1,28.0,341.0,0.1146,0.1146,0.0,0.7173,169,0,0,5.4,14.4,2022-12-27T20:00:00Z,90,16,0.0,0.0,0.0,0.0,17.0,0.0,30262.0,1.0,0.0,3.0,12.0,6,12014.0,17865.0,5851.0,43,True,0.0,17.0,2,4,22-23,9.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,7.5,0,3,29,1,12.3,341.0,0.05172,0.05172,0.0,0.6749,180,0,0,3.4,19.2,2022-12-31T12:30:00Z,90,20,0.0,0.0,0.0,0.0,18.0,0.0,38776.0,1.0,1.0,0.0,2.0,9,8002.0,9330.0,1328.0,43,False,0.0,18.0,2,3,22-23,6.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,7.0,0,0,22,1,12.0,341.0,0.01766,0.01766,0.0,0.3673,189,0,0,2.5,8.6,2023-01-03T20:00:00Z,68,3,0.0,0.0,0.0,0.0,19.0,0.0,62527.0,1.0,0.0,3.0,4.0,6,22061.0,24321.0,2260.0,43,True,0.0,19.0,2,4,22-23,2.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,9.0,0,0,15,0,0.9,341.0,0.01203,0.04773,0.0357,0.6487,196,1,0,2.0,14.6,2023-01-14T12:30:00Z,90,13,0.0,0.0,0.0,0.0,20.0,0.0,96201.0,1.0,1.0,2.0,4.0,2,30720.0,41093.0,10373.0,43,True,0.0,20.0,5,4,22-23,2.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,9.0,0,0,17,0,22.6,341.0,0.0992,0.0992,0.0,0.5469,63,1,0,4.7,22.6,2023-01-18T20:00:00Z,90,7,0.0,0.0,0.0,0.0,20.0,0.0,96201.0,1.0,1.0,1.0,2.0,2,30720.0,41093.0,10373.0,43,False,0.0,20.0,2,3,22-23,1.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,3.8,0,0,9,0,13.0,341.0,0.0046,0.0046,0.0,2.9293,201,3,0,3.8,21.2,2023-01-22T16:30:00Z,90,1,0.0,0.0,0.0,0.0,21.0,0.0,112949.0,1.0,2.0,3.0,4.0,1,17292.0,25389.0,8097.0,43,False,0.0,21.0,4,3,22-23,2.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,2.8,0,0,17,0,4.4,341.0,0.03,0.03,0.0,1.17,216,1,0,1.8,11.2,2023-02-04T15:00:00Z,86,7,0.0,0.0,0.0,0.0,22.0,0.0,172521.0,1.0,1.0,2.0,2.0,2,57701.0,71536.0,13835.0,43,True,0.0,22.0,2,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,2.8,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,76,0,0,0.0,0.0,2023-02-08T20:00:00Z,0,11,0.0,0.0,0.0,0.0,22.0,0.0,172521.0,0.0,2.0,2.0,0.0,0,57701.0,71536.0,13835.0,43,True,0.0,22.0,2,4,22-23,1.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.9,0,0,4,0,0.3,341.0,0.0,0.0,0.0,0.39,225,0,0,0.4,4.0,2023-02-12T14:00:00Z,17,11,0.0,0.0,0.0,0.0,23.0,0.0,135682.0,0.0,2.0,0.0,0.0,1,-36114.0,2452.0,38566.0,43,False,0.0,23.0,2,3,22-23,1.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,1.0,0,0,7,0,12.0,341.0,0.18,0.18,0.0,0.25,236,0,0,1.8,6.4,2023-02-19T14:00:00Z,21,10,0.0,0.0,0.0,0.0,24.0,0.0,116518.0,0.0,0.0,3.0,0.0,1,-20034.0,1662.0,21696.0,43,True,0.0,24.0,3,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2023-03-05T16:30:00Z,0,12,0.0,0.0,0.0,0.0,26.0,0.0,82954.0,0.0,0.0,7.0,0.0,0,-5283.0,2736.0,8019.0,43,False,0.0,26.0,4,3,22-23,6.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,2.8,0,0,23,1,0.9,341.0,0.01,0.03,0.03,1.14,267,0,0,2.7,20.2,2023-03-12T14:00:00Z,90,17,0.0,0.0,0.0,0.0,27.0,0.0,75946.0,1.0,0.0,0.0,6.0,6,-7189.0,1819.0,9008.0,43,True,0.0,27.0,2,4,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,3.5,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2023-04-02T15:30:00Z,0,15,0.0,0.0,0.0,0.0,29.0,0.0,71513.0,0.0,0.0,2.0,0.0,0,943.0,4050.0,3107.0,43,False,0.0,29.0,4,3,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,3.5,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2023-04-05T19:00:00Z,0,4,0.0,0.0,0.0,0.0,29.0,0.0,71513.0,0.0,0.0,1.0,0.0,0,943.0,4050.0,3107.0,43,True,0.0,29.0,3,4,22-23,6.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,2.0,0,0,24,1,28.3,341.0,0.18,0.93,0.75,1.02,297,0,0,8.8,25.8,2023-04-08T11:30:00Z,90,8,0.0,0.0,0.0,0.0,30.0,0.0,68139.0,1.0,0.0,2.0,34.0,6,-3706.0,1144.0,4850.0,43,True,0.0,30.0,2,4,22-23,6.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,3.0,0,0,26,1,19.2,341.0,0.06,0.12,0.06,0.68,306,0,0,5.7,22.4,2023-04-16T15:30:00Z,90,16,0.0,0.0,0.0,0.0,31.0,0.0,77803.0,1.0,2.0,0.0,15.0,6,8919.0,10711.0,1792.0,43,False,0.0,31.0,2,3,22-23,1.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,2.6,0,0,6,0,0.0,341.0,0.0,0.07,0.07,1.54,325,1,0,0.0,0.0,2023-04-27T19:15:00Z,70,18,0.0,0.0,0.0,0.0,33.0,0.0,92218.0,1.0,2.0,2.0,0.0,1,14373.0,18291.0,3918.0,43,False,1.0,33.0,4,3,22-23,0.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,5.0,0,0,0,0,0.0,341.0,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2023-04-30T13:00:00Z,0,2,0.0,0.0,0.0,0.0,34.0,0.0,164399.0,0.0,0.0,1.0,0.0,0,58174.0,62781.0,4607.0,43,True,0.0,34.0,2,4,22-23,2.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,5.0,0,0,12,0,1.9,341.0,0.02,0.09,0.07,2.29,274,1,0,2.7,18.4,2023-05-04T19:00:00Z,90,5,0.0,0.0,0.0,0.0,34.0,0.0,164399.0,1.0,0.0,1.0,7.0,2,58174.0,62781.0,4607.0,43,False,0.0,34.0,3,3,22-23,1.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,2.0,0,0,10,0,34.6,341.0,0.06,0.06,0.0,1.29,349,1,0,5.7,18.6,2023-05-07T18:00:00Z,86,19,0.0,0.0,0.0,0.0,35.0,0.0,148268.0,1.0,0.0,1.0,4.0,1,-3106.0,7514.0,10620.0,43,False,1.0,35.0,3,3,22-23,6.0,,,,,,,,,,
Aaron Wan-Bissaka,DEF,Man Utd,0.0,0,0,24,1,12.9,341.0,0.03,0.03,0.0,0.39,359,0,0,3.1,14.2,2023-05-13T14:00:00Z,90,20,0.0,0.0,0.0,0.0,36.0,0.0,150353.0,1.0,0.0,2.0,4.0,6,1706.0,8933.0,7227.0,43,True,0.0,36.0,2,4,22-23,6.0,,,,,,,,,,
