player_id,gw,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,bonus,bps,saves,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,was_home,opponent_team,fixture,team_difficulty,opponent_difficulty
434,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,19,260,2,3
435,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,1,9,4,4
435,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,10,17,3,3
435,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,3,26,1,4
435,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,13,38,5,3
435,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,7,47,3,4
435,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,5,52,4,3
435,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,17,68,2,4
435,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,False,12,75,4,3
435,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,True,6,88,3,4
435,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,16,97,3,3
435,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,18,109,3,3
435,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,9,118,3,4
435,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,8,124,3,3
435,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,19,138,2,4
435,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,20,150,2,3
435,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,4,157,3,4
435,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,2,161,4,3
435,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,15,177,3,4
435,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,20,187,2,4
435,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,11,196,3,3
435,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,3,204,2,3
435,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,13,216,4,4
435,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,1,221,5,3
435,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,10,236,2,4
435,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,True,18,248,3,4
435,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,False,19,260,2,3
436,1,90,4,0,0,0,1,0,16,0,33.4,16.0,26.0,7.5,0.21,0.06,0.27,1.31,50,True,1,9,4,4
436,2,90,7,0,0,0,1,3,24,0,29.0,0.2,0.0,2.9,0.0,0.01,0.01,1.76,50,False,10,17,3,3
436,3,90,1,0,0,0,2,0,4,0,10.2,0.2,5.0,1.5,0.1,0.0,0.1,1.2,50,True,3,26,1,4
436,4,90,1,0,0,0,3,0,6,0,14.8,0.8,0.0,1.6,0.0,0.0,0.0,2.52,50,False,13,38,5,3
436,5,90,2,0,0,0,1,0,20,0,27.0,23.3,0.0,5.0,0.0,0.38,0.38,0.43,50,True,7,47,3,4
436,6,90,3,0,0,0,3,0,9,0,20.0,0.9,4.0,2.5,0.15,0.0,0.15,2.02,50,False,5,52,4,3
436,7,90,8,0,0,1,0,2,29,0,14.4,0.5,2.0,1.7,0.0,0.0,0.0,0.71,50,True,17,68,2,4
436,8,90,2,0,0,0,1,0,0,0,4.2,0.4,9.0,1.4,0.43,0.0,0.43,2.75,50,False,12,75,4,3
436,9,90,1,0,0,0,2,0,9,0,17.8,1.4,0.0,1.9,0.0,0.0,0.0,1.12,50,True,6,88,3,4
436,10,90,1,0,0,0,2,0,8,0,17.4,0.0,2.0,1.9,0.0,0.01,0.01,1.93,50,False,16,97,3,3
436,11,90,9,1,0,0,2,0,20,0,54.6,0.8,33.0,8.8,0.1,0.0,0.1,0.92,50,False,18,109,3,3
436,12,90,2,0,0,0,1,0,18,0,23.0,15.3,30.0,6.8,0.33,0.37,0.7,0.23,50,True,9,118,3,4
436,13,90,2,0,0,0,1,0,6,0,10.8,0.4,11.0,2.2,0.06,0.0,0.06,1.83,50,False,8,124,3,3
436,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,True,19,138,2,4
436,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,False,20,150,2,3
436,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,True,4,157,3,4
436,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,False,2,161,4,3
436,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,True,15,177,3,4
436,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,20,187,2,4
436,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,11,196,3,3
436,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,3,204,2,3
436,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,13,216,4,4
436,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,1,221,5,3
436,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,10,236,2,4
436,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,18,248,3,4
436,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,19,260,2,3
437,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,True,1,9,4,4
437,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,False,10,17,3,3
437,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,3,26,1,4
437,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,13,38,5,3
437,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,7,47,3,4
437,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,5,52,4,3
437,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,17,68,2,4
437,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,12,75,4,3
437,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,True,6,88,3,4
437,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,False,16,97,3,3
437,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,False,18,109,3,3
437,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,True,9,118,3,4
437,13,8,1,0,0,0,0,0,3,0,2.0,0.0,0.0,0.2,0.0,0.0,0.0,0.11,48,False,8,124,3,3
437,14,2,1,0,0,0,0,0,6,0,6.2,0.7,0.0,0.7,0.0,0.04,0.04,0.0,48,True,19,138,2,4
437,15,21,1,0,0,0,0,0,5,0,4.8,1.4,0.0,0.6,0.0,0.0,0.0,0.07,48,False,20,150,2,3
437,16,21,1,0,0,0,1,0,0,0,5.4,0.1,0.0,0.6,0.0,0.0,0.0,0.55,48,True,4,157,3,4
437,17,45,1,0,0,0,1,0,6,0,6.8,11.3,1.0,1.9,0.02,0.03,0.05,0.25,48,False,2,161,4,3
437,18,87,10,0,0,1,0,2,31,0,23.0,12.2,0.0,3.5,0.0,0.02,0.02,0.88,48,True,15,177,3,4
437,19,90,2,0,0,0,1,0,13,0,22.0,12.5,0.0,3.5,0.0,0.03,0.03,1.16,48,True,20,187,2,4
437,20,90,4,0,0,0,1,0,16,0,25.4,11.2,4.0,4.1,0.02,0.05,0.07,0.9,48,False,11,196,3,3
437,21,90,1,0,0,0,2,0,7,0,21.2,2.3,1.0,2.5,0.01,0.03,0.04,0.24,48,False,3,204,2,3
437,22,90,8,0,0,1,0,0,23,0,21.2,0.8,2.0,2.4,0.0,0.01,0.01,0.45,48,True,13,216,4,4
437,23,90,-1,0,0,0,2,0,2,0,16.6,5.3,2.0,2.4,0.01,0.01,0.02,1.19,48,False,1,221,5,3
437,24,90,1,0,0,0,2,0,8,0,20.6,4.6,0.0,2.5,0.0,0.19,0.19,1.94,48,True,10,236,2,4
437,25,90,7,0,0,1,0,1,32,0,23.2,11.3,0.0,3.5,0.0,0.06,0.06,0.49,48,True,18,248,3,4
437,26,90,2,0,0,0,1,0,13,0,21.8,4.6,0.0,2.6,0.0,0.03,0.03,1.11,48,False,19,260,2,3
438,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,True,1,9,4,4
438,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,False,10,17,3,3
438,3,5,1,0,0,0,0,0,5,0,4.6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,49,True,3,26,1,4
438,4,61,1,0,0,0,2,0,7,0,8.6,2.5,4.0,1.5,0.0,0.03,0.03,1.46,49,False,13,38,5,3
438,5,64,7,0,0,1,0,1,28,0,18.0,11.2,0.0,2.9,0.0,0.1,0.1,0.13,49,True,7,47,3,4
438,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,5,52,4,3
438,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,17,68,2,4
438,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,12,75,4,3
438,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,6,88,3,4
438,10,13,0,0,0,0,0,0,-1,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.26,49,False,16,97,3,3
438,11,57,1,0,0,0,0,0,5,0,10.2,2.3,4.0,1.7,0.0,0.02,0.02,0.5,49,False,18,109,3,3
438,12,45,1,0,0,0,1,0,7,0,5.2,2.0,2.0,0.9,0.0,0.01,0.01,0.23,49,True,9,118,3,4
438,13,36,1,0,0,0,0,0,8,0,16.2,10.3,0.0,2.7,0.0,0.0,0.0,0.24,49,False,8,124,3,3
438,14,90,3,0,0,0,1,1,23,0,29.4,4.9,2.0,3.6,0.0,0.04,0.04,0.77,49,True,19,138,2,4
438,15,68,2,0,0,0,1,0,11,0,14.4,17.0,2.0,3.3,0.02,0.03,0.04,0.34,49,False,20,150,2,3
438,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,4,157,3,4
438,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,2,161,4,3
438,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,15,177,3,4
438,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,20,187,2,4
438,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,11,196,3,3
438,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,3,204,2,3
438,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,True,13,216,4,4
438,23,2,1,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,1,221,5,3
438,24,4,1,0,0,0,1,0,1,0,8.6,0.1,0.0,0.9,0.0,0.0,0.0,0.03,49,True,10,236,2,4
438,25,3,1,0,0,0,0,0,2,0,0.0,0.3,8.0,0.7,0.04,0.0,0.04,0.02,49,True,18,248,3,4
438,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,False,19,260,2,3
439,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,1,9,4,4
439,2,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,10,17,3,3
439,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,3,26,1,4
439,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,13,38,5,3
439,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,7,47,3,4
439,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,5,52,4,3
439,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,17,68,2,4
439,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,12,75,4,3
439,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,6,88,3,4
439,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,16,97,3,3
439,11,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,18,109,3,3
439,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,True,9,118,3,4
439,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,False,8,124,3,3
439,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,True,19,138,2,4
439,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,False,20,150,2,3
439,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,True,4,157,3,4
439,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,False,2,161,4,3
439,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,True,15,177,3,4
439,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,True,20,187,2,4
439,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,False,11,196,3,3
439,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,False,3,204,2,3
439,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,True,13,216,4,4
439,23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,False,1,221,5,3
439,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,True,10,236,2,4
439,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,True,18,248,3,4
439,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,False,19,260,2,3
440,1,54,1,0,0,0,1,0,2,0,6.8,14.1,2.0,2.3,0.0,0.15,0.15,1.03,45,True,1,9,4,4
440,2,38,1,0,0,0,1,0,-4,0,0.0,4.8,10.0,1.4,0.01,0.01,0.02,0.86,45,False,10,17,3,3
440,3,90,4,0,1,0,2,0,20,0,36.8,33.1,6.0,7.6,0.0,0.46,0.46,1.2,45,True,3,26,1,4
440,4,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,False,13,38,5,3
440,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,7,47,3,4
440,6,90,1,0,0,0,3,0,1,0,11.6,36.8,0.0,4.8,0.0,0.12,0.12,2.02,44,False,5,52,4,3
440,7,63,9,0,1,1,0,0,27,0,4.2,6.4,8.0,1.9,0.05,0.03,0.08,0.37,44,True,17,68,2,4
440,8,90,4,0,0,0,1,0,12,0,21.4,15.2,0.0,3.7,0.0,0.01,0.01,2.75,44,False,12,75,4,3
440,9,90,1,0,0,0,2,0,4,0,9.6,15.2,1.0,2.6,0.03,0.08,0.11,1.12,44,True,6,88,3,4
440,10,67,1,0,0,0,2,0,1,0,8.6,2.2,0.0,1.1,0.0,0.01,0.01,1.67,44,False,16,97,3,3
440,11,10,0,0,0,0,2,0,-5,0,2.4,0.9,0.0,0.3,0.0,0.0,0.0,0.43,44,False,18,109,3,3
440,12,32,1,0,0,0,0,0,8,0,11.8,14.2,2.0,2.8,0.0,0.04,0.04,0.0,44,True,9,118,3,4
440,13,90,2,0,0,0,1,0,8,0,5.4,2.9,9.0,1.7,0.07,0.02,0.09,1.83,44,False,8,124,3,3
440,14,67,15,1,0,1,0,3,37,0,38.0,4.2,19.0,6.1,0.28,0.02,0.3,0.34,44,True,19,138,2,4
440,15,83,5,0,1,0,1,0,20,0,37.2,42.4,19.0,9.9,0.14,0.21,0.35,0.35,44,False,20,150,2,3
440,16,90,2,0,1,0,4,0,8,0,17.2,26.7,2.0,4.6,0.0,0.12,0.12,1.92,44,True,4,157,3,4
440,17,90,0,0,0,0,2,0,8,0,15.2,7.6,15.0,3.8,0.03,0.09,0.12,1.54,44,False,2,161,4,3
440,18,90,13,0,1,1,0,2,31,0,25.2,1.1,4.0,3.0,0.5,0.01,0.51,1.18,44,True,15,177,3,4
440,19,90,2,0,0,0,1,0,7,0,13.0,16.8,6.0,3.6,0.02,0.03,0.05,1.16,45,True,20,187,2,4
440,20,90,2,0,0,0,1,0,10,0,14.4,3.5,6.0,2.4,0.07,0.03,0.1,0.9,45,False,11,196,3,3
440,21,90,1,0,0,0,2,0,14,0,25.8,28.3,2.0,5.6,0.03,0.07,0.1,0.24,45,False,3,204,2,3
440,22,90,5,0,0,1,0,0,20,0,9.8,1.3,2.0,1.3,0.0,0.01,0.01,0.45,45,True,13,216,4,4
440,23,90,1,0,0,0,2,0,-1,0,2.8,1.1,0.0,0.4,0.0,0.01,0.01,1.19,45,False,1,221,5,3
440,24,85,2,0,0,0,1,0,20,0,28.0,30.1,5.0,6.3,0.04,0.31,0.35,1.91,45,True,10,236,2,4
440,25,90,12,0,1,1,0,3,48,0,42.2,29.6,8.0,8.0,0.04,0.1,0.14,0.49,45,True,18,248,3,4
440,26,81,1,0,0,0,1,0,8,0,10.0,5.7,5.0,2.1,0.03,0.01,0.04,0.55,45,False,19,260,2,3
441,1,90,1,0,0,0,1,0,4,0,9.0,2.8,8.0,2.0,0.04,0.02,0.06,1.31,45,True,1,9,4,4
441,2,90,2,0,0,0,1,0,4,0,4.8,4.5,6.0,1.5,0.0,0.04,0.04,1.76,45,False,10,17,3,3
441,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,3,26,1,4
441,4,90,1,0,0,0,3,0,7,0,20.4,48.9,28.0,9.7,0.2,0.1,0.3,2.52,45,False,13,38,5,3
441,5,90,5,0,1,0,1,0,22,0,36.0,26.8,10.0,7.3,0.0,0.39,0.39,0.43,45,True,7,47,3,4
441,6,84,0,0,0,0,2,0,1,0,8.6,1.1,2.0,1.2,0.0,0.01,0.01,1.92,45,False,5,52,4,3
441,7,26,1,0,0,0,0,0,6,0,4.4,10.1,2.0,1.7,0.0,0.0,0.0,0.34,45,True,17,68,2,4
441,8,31,1,0,0,0,1,0,3,0,11.0,11.0,0.0,2.2,0.0,0.02,0.02,1.79,44,False,12,75,4,3
441,9,20,-1,0,0,0,2,0,-7,0,3.4,0.8,0.0,0.4,0.0,0.0,0.0,0.56,44,True,6,88,3,4
441,10,22,1,0,0,0,0,0,4,0,1.2,0.3,24.0,2.6,0.33,0.0,0.33,0.26,43,False,16,97,3,3
441,11,79,5,0,0,1,0,0,24,0,13.2,18.1,4.0,3.5,0.0,0.15,0.15,0.5,43,False,18,109,3,3
441,12,57,1,0,0,0,1,0,-3,0,4.6,12.6,6.0,2.3,0.15,0.02,0.17,0.23,42,True,9,118,3,4
441,13,1,1,0,0,0,0,0,4,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.11,42,False,8,124,3,3
441,14,22,1,0,0,0,1,0,0,0,10.8,15.5,4.0,3.0,0.0,0.03,0.03,0.43,42,True,19,138,2,4
441,15,6,1,0,0,0,0,0,3,0,0.4,0.4,2.0,0.3,0.0,0.0,0.0,0.05,42,False,20,150,2,3
441,16,1,1,0,0,0,0,0,3,0,0.0,0.0,4.0,0.4,0.0,0.0,0.0,0.3,41,True,4,157,3,4
441,17,90,5,0,1,0,2,1,30,0,47.6,42.2,19.0,10.9,0.06,0.2,0.26,1.54,41,False,2,161,4,3
441,18,90,17,1,0,1,0,3,48,0,67.8,16.3,41.0,12.5,0.16,0.07,0.23,1.18,41,True,15,177,3,4
441,19,90,2,0,0,0,1,0,11,0,14.2,33.2,7.0,5.4,0.08,0.09,0.17,1.16,42,True,20,187,2,4
441,20,90,1,0,0,0,1,0,1,0,9.8,25.9,5.0,4.1,0.06,0.05,0.11,0.9,42,False,11,196,3,3
441,21,90,5,0,1,0,2,1,33,0,47.6,67.2,23.0,13.8,0.19,0.21,0.4,0.24,42,False,3,204,2,3
441,22,90,15,1,0,1,0,3,44,0,50.8,14.8,52.0,11.8,0.47,0.02,0.49,0.45,42,True,13,216,4,4
441,23,80,8,1,0,0,1,0,19,0,36.8,1.3,15.0,5.3,0.12,0.0,0.12,0.8,43,False,1,221,5,3
441,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,10,236,2,4
441,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,18,248,3,4
441,26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,19,260,2,3
442,1,10,1,0,0,0,0,0,2,0,5.2,0.5,0.0,0.6,0.0,0.0,0.0,0.21,45,True,1,9,4,4
442,2,3,1,0,0,0,0,0,2,0,0.2,0.0,4.0,0.4,0.1,0.0,0.1,0.03,45,False,10,17,3,3
442,3,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,True,3,26,1,4
442,4,28,1,0,0,0,1,0,-4,0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.06,44,False,13,38,5,3
442,5,69,11,0,1,1,0,2,34,0,19.2,10.8,6.0,3.6,0.11,0.01,0.12,0.13,44,True,7,47,3,4
442,6,65,1,0,0,0,2,0,4,0,8.4,0.2,7.0,1.6,0.02,0.0,0.02,1.81,44,False,5,52,4,3
442,7,5,1,0,0,0,0,0,3,0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.21,44,True,17,68,2,4
442,8,90,11,1,0,0,1,1,24,0,51.6,0.2,21.0,7.3,0.09,0.01,0.1,2.75,44,False,12,75,4,3
442,9,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,6,88,3,4
442,10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,16,97,3,3
442,11,71,6,0,0,1,0,0,18,0,2.0,4.3,2.0,0.8,0.0,0.0,0.0,0.5,44,False,18,109,3,3
442,12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,9,118,3,4
442,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,8,124,3,3
442,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,True,19,138,2,4
442,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,False,20,150,2,3
442,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,4,157,3,4
442,17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,2,161,4,3
442,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,15,177,3,4
442,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,True,20,187,2,4
442,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,11,196,3,3
442,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,False,3,204,2,3
442,22,90,6,0,0,1,0,0,20,0,13.2,0.3,7.0,2.1,0.15,0.0,0.15,0.45,43,True,13,216,4,4
442,23,90,3,0,0,0,2,0,9,0,24.0,0.5,0.0,2.5,0.0,0.0,0.0,1.19,43,False,1,221,5,3
442,24,90,2,0,0,0,2,0,6,0,18.4,0.5,40.0,5.9,0.25,0.0,0.25,1.94,43,True,10,236,2,4
442,25,90,6,0,0,1,0,0,28,0,20.6,1.9,0.0,2.3,0.0,0.02,0.02,0.49,43,True,18,248,3,4
442,26,67,2,0,0,0,1,0,15,0,9.6,1.1,6.0,1.7,0.01,0.02,0.03,0.55,43,False,19,260,2,3
443,1,79,2,0,0,0,1,0,7,0,11.2,12.5,0.0,2.4,0.0,0.02,0.02,1.1,45,True,1,9,4,4
